Date,rtu_power,out_temp_F,office_zone_temps_avg_F,rtu_cooling_pid,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,trane_vavs_air_flow_cfm,jci_vavs_air_flow_cfm
6/18/2022 22:53,,,76.2,,,,,
6/18/2022 22:53,357,,,,,,,
6/18/2022 22:53,,,,0,0.0328,75.1,,
6/18/2022 22:54,,,,,,,0,224
6/18/2022 22:54,,61,,,,,,
6/18/2022 22:54,,,76.2,,,,,
6/18/2022 22:54,360,,,,,,,
6/18/2022 22:54,,,,0,0.0328,75.1,,
6/18/2022 22:55,,,,,,,0,222
6/18/2022 22:55,,60.9,,,,,,
6/18/2022 22:55,,,76.2,,,,,
6/18/2022 22:55,361,,,,,,,
6/18/2022 22:55,,,,0,0.0329,75.1,,
6/18/2022 22:56,,,,,,,0,224
6/18/2022 22:56,,60.8,,,,,,
6/18/2022 22:56,,,76.2,,,,,
6/18/2022 22:56,357,,,,,,,
6/18/2022 22:56,,,,0,0.0328,75.1,,
6/18/2022 22:57,,,,,,,0,222
6/18/2022 22:57,,60.8,,,,,,
6/18/2022 22:57,,,76.2,,,,,
6/18/2022 22:57,357,,,,,,,
6/18/2022 22:57,,,,0,0.0326,75.1,,
6/18/2022 22:58,,,,,,,0,212
6/18/2022 22:58,,60.7,,,,,,
6/18/2022 22:58,,,76.2,,,,,
6/18/2022 22:58,359,,,,,,,
6/18/2022 22:58,,,,0,0.033,75,,
6/18/2022 22:59,,,,,,,0,220
6/18/2022 22:59,,60.7,,,,,,
6/18/2022 22:59,,,76.2,,,,,
6/18/2022 22:59,361,,,,,,,
6/18/2022 22:59,,,,0,0.033,75.1,,
6/18/2022 23:00,,,,,,,0,222
6/18/2022 23:00,,60.6,,,,,,
6/18/2022 23:00,,,76.1,,,,,
6/18/2022 23:00,360,,,,,,,
6/18/2022 23:00,,,,0,0.0328,75,,
6/18/2022 23:01,,,,,,,0,226
6/18/2022 23:01,,60.6,,,,,,
6/18/2022 23:01,,,76.1,,,,,
6/18/2022 23:01,360,,,,,,,
6/18/2022 23:01,,,,0,0.0328,75,,
6/18/2022 23:02,,,,,,,0,220
6/18/2022 23:02,,60.5,,,,,,
6/18/2022 23:02,,,76.1,,,,,
6/18/2022 23:02,358,,,,,,,
6/18/2022 23:02,,,,0,0.0328,75,,
6/18/2022 23:03,,,,,,,0,220
6/18/2022 23:03,,60.5,,,,,,
6/18/2022 23:03,,,76.1,,,,,
6/18/2022 23:03,359,,,,,,,
6/18/2022 23:03,,,,0,0.0327,75,,
6/18/2022 23:04,,,,,,,0,222
6/18/2022 23:04,,60.5,,,,,,
6/18/2022 23:04,,,76.1,,,,,
6/18/2022 23:04,361,,,,,,,
6/18/2022 23:04,,,,0,0.0328,75,,
6/18/2022 23:05,,,,,,,0,222
6/18/2022 23:05,,60.4,,,,,,
6/18/2022 23:05,,,76.1,,,,,
6/18/2022 23:05,359,,,,,,,
6/18/2022 23:05,,,,0,0.0328,75.1,,
6/18/2022 23:06,,,,,,,0,227
6/18/2022 23:06,,60.4,,,,,,
6/18/2022 23:06,,,76.1,,,,,
6/18/2022 23:06,360,,,,,,,
6/18/2022 23:06,,,,0,0.0328,75.1,,
6/18/2022 23:07,,,,,,,0,222
6/18/2022 23:07,,60.3,,,,,,
6/18/2022 23:07,,,76.1,,,,,
6/18/2022 23:07,358,,,,,,,
6/18/2022 23:07,,,,0,0.0328,75.1,,
6/18/2022 23:08,,,,,,,0,213
6/18/2022 23:08,,60.2,,,,,,
6/18/2022 23:08,,,76.1,,,,,
6/18/2022 23:08,359,,,,,,,
6/18/2022 23:08,,,,0,0.0328,75,,
6/18/2022 23:09,,,,,,,0,222
6/18/2022 23:09,,60.2,,,,,,
6/18/2022 23:09,,,76.1,,,,,
6/18/2022 23:09,363,,,,,,,
6/18/2022 23:09,,,,0,0.0328,75,,
6/18/2022 23:10,,,,,,,0,222
6/18/2022 23:10,,60.1,,,,,,
6/18/2022 23:10,,,76.1,,,,,
6/18/2022 23:10,359,,,,,,,
6/18/2022 23:10,,,,0,0.0329,75,,
6/18/2022 23:11,,,,,,,0,222
6/18/2022 23:11,,60.1,,,,,,
6/18/2022 23:11,,,76.1,,,,,
6/18/2022 23:11,362,,,,,,,
6/18/2022 23:11,,,,0,0.0328,75.1,,
6/18/2022 23:12,,,,,,,0,223
6/18/2022 23:12,,60,,,,,,
6/18/2022 23:12,,,76.1,,,,,
6/18/2022 23:12,363,,,,,,,
6/18/2022 23:12,,,,0,0.0328,75.1,,
6/18/2022 23:13,,,,,,,0,223
6/18/2022 23:13,,60,,,,,,
6/18/2022 23:13,,,76.1,,,,,
6/18/2022 23:13,360,,,,,,,
6/18/2022 23:13,,,,0,0.0327,75,,
6/18/2022 23:14,,,,,,,0,211
6/18/2022 23:14,,59.9,,,,,,
6/18/2022 23:14,,,76.1,,,,,
6/18/2022 23:14,362,,,,,,,
6/18/2022 23:14,,,,0,0.0328,75,,
6/18/2022 23:15,,,,,,,0,211
6/18/2022 23:15,,59.9,,,,,,
6/18/2022 23:15,,,76.1,,,,,
6/18/2022 23:15,361,,,,,,,
6/18/2022 23:15,,,,0,0.0328,75,,
6/18/2022 23:16,,,,,,,0,226
6/18/2022 23:16,,59.9,,,,,,
6/18/2022 23:16,,,76.1,,,,,
6/18/2022 23:16,361,,,,,,,
6/18/2022 23:16,,,,0,0.0328,75.1,,
6/18/2022 23:17,,,,,,,0,226
6/18/2022 23:17,,59.8,,,,,,
6/18/2022 23:17,,,76.1,,,,,
6/18/2022 23:17,363,,,,,,,
6/18/2022 23:17,,,,0,0.0329,75,,
6/18/2022 23:18,,,,,,,0,224
6/18/2022 23:18,,59.8,,,,,,
6/18/2022 23:18,,,76.1,,,,,
6/18/2022 23:18,360,,,,,,,
6/18/2022 23:18,,,,0,0.0327,75.1,,
6/18/2022 23:19,,,,,,,0,213
6/18/2022 23:19,,59.8,,,,,,
6/18/2022 23:19,,,76.1,,,,,
6/18/2022 23:19,362,,,,,,,
6/18/2022 23:19,,,,0,0.0328,75,,
6/18/2022 23:20,,,,,,,0,226
6/18/2022 23:20,,59.7,,,,,,
6/18/2022 23:20,,,76,,,,,
6/18/2022 23:20,359,,,,,,,
6/18/2022 23:20,,,,0,0.0328,75,,
6/18/2022 23:21,,,,,,,0,221
6/18/2022 23:21,,59.7,,,,,,
6/18/2022 23:21,,,76,,,,,
6/18/2022 23:21,362,,,,,,,
6/18/2022 23:21,,,,0,0.0328,75.1,,
6/18/2022 23:22,,,,,,,0,228
6/18/2022 23:22,,59.6,,,,,,
6/18/2022 23:22,,,76,,,,,
6/18/2022 23:22,362,,,,,,,
6/18/2022 23:22,,,,0,0.033,75,,
6/18/2022 23:23,,,,,,,0,238
6/18/2022 23:23,,59.6,,,,,,
6/18/2022 23:23,,,76,,,,,
6/18/2022 23:23,358,,,,,,,
6/18/2022 23:23,,,,0,0.0328,74.9,,
6/18/2022 23:24,,,,,,,0,224
6/18/2022 23:24,,59.5,,,,,,
6/18/2022 23:24,,,76,,,,,
6/18/2022 23:24,361,,,,,,,
6/18/2022 23:24,,,,0,0.0329,74.9,,
6/18/2022 23:25,,,,,,,0,212
6/18/2022 23:25,,59.5,,,,,,
6/18/2022 23:25,,,76,,,,,
6/18/2022 23:25,361,,,,,,,
6/18/2022 23:25,,,,0,0.0328,74.9,,
6/18/2022 23:26,,,,,,,0,230
6/18/2022 23:26,,59.5,,,,,,
6/18/2022 23:26,,,76,,,,,
6/18/2022 23:26,358,,,,,,,
6/18/2022 23:26,,,,0,0.0329,74.9,,
6/18/2022 23:27,,,,,,,0,223
6/18/2022 23:27,,59.5,,,,,,
6/18/2022 23:27,,,76,,,,,
6/18/2022 23:27,360,,,,,,,
6/18/2022 23:27,,,,0,0.0328,74.9,,
6/18/2022 23:28,,,,,,,0,238
6/18/2022 23:28,,59.4,,,,,,
6/18/2022 23:28,,,76,,,,,
6/18/2022 23:28,361,,,,,,,
6/18/2022 23:28,,,,0,0.0327,74.9,,
6/18/2022 23:29,,,,,,,0,222
6/18/2022 23:29,,59.4,,,,,,
6/18/2022 23:29,,,76,,,,,
6/18/2022 23:29,362,,,,,,,
6/18/2022 23:29,,,,0,0.0327,74.9,,
6/18/2022 23:30,,,,,,,0,224
6/18/2022 23:30,,59.4,,,,,,
6/18/2022 23:30,,,76,,,,,
6/18/2022 23:30,361,,,,,,,
6/18/2022 23:30,,,,0,0.0329,74.9,,
6/18/2022 23:31,,,,,,,0,215
6/18/2022 23:31,,59.3,,,,,,
6/18/2022 23:31,,,76,,,,,
6/18/2022 23:31,359,,,,,,,
6/18/2022 23:31,,,,0,0.0327,74.9,,
6/18/2022 23:32,,,,,,,0,214
6/18/2022 23:32,,59.3,,,,,,
6/18/2022 23:32,,,76,,,,,
6/18/2022 23:32,361,,,,,,,
6/18/2022 23:32,,,,0,0.0329,74.9,,
6/18/2022 23:33,,,,,,,0,222
6/18/2022 23:33,,59.3,,,,,,
6/18/2022 23:33,,,75.9,,,,,
6/18/2022 23:33,362,,,,,,,
6/18/2022 23:33,,,,0,0.0328,74.9,,
6/18/2022 23:34,,,,,,,0,224
6/18/2022 23:34,,59.2,,,,,,
6/18/2022 23:34,,,75.9,,,,,
6/18/2022 23:34,361,,,,,,,
6/18/2022 23:34,,,,0,0.0327,74.9,,
6/18/2022 23:35,,,,,,,0,214
6/18/2022 23:35,,59.2,,,,,,
6/18/2022 23:35,,,75.9,,,,,
6/18/2022 23:35,363,,,,,,,
6/18/2022 23:35,,,,0,0.0327,74.8,,
6/18/2022 23:36,,,,,,,0,221
6/18/2022 23:36,,59.2,,,,,,
6/18/2022 23:36,,,75.9,,,,,
6/18/2022 23:36,360,,,,,,,
6/18/2022 23:36,,,,0,0.0329,74.8,,
6/18/2022 23:37,,,,,,,0,224
6/18/2022 23:37,,59.1,,,,,,
6/18/2022 23:37,,,75.9,,,,,
6/18/2022 23:37,360,,,,,,,
6/18/2022 23:37,,,,0,0.0327,74.8,,
6/18/2022 23:38,,,,,,,0,208
6/18/2022 23:38,,59.1,,,,,,
6/18/2022 23:38,,,75.9,,,,,
6/18/2022 23:38,363,,,,,,,
6/18/2022 23:38,,,,0,0.0329,74.8,,
6/18/2022 23:39,,,,,,,0,220
6/18/2022 23:39,,59.1,,,,,,
6/18/2022 23:39,,,75.9,,,,,
6/18/2022 23:39,359,,,,,,,
6/18/2022 23:39,,,,0,0.0327,74.8,,
6/18/2022 23:40,,,,,,,0,248
6/18/2022 23:40,,59.1,,,,,,
6/18/2022 23:40,,,75.9,,,,,
6/18/2022 23:40,361,,,,,,,
6/18/2022 23:40,,,,0,0.0329,74.8,,
6/18/2022 23:41,,,,,,,0,221
6/18/2022 23:41,,59,,,,,,
6/18/2022 23:41,,,75.9,,,,,
6/18/2022 23:41,363,,,,,,,
6/18/2022 23:41,,,,0,0.0329,74.8,,
6/18/2022 23:42,,,,,,,0,221
6/18/2022 23:42,,59,,,,,,
6/18/2022 23:42,,,75.9,,,,,
6/18/2022 23:42,359,,,,,,,
6/18/2022 23:42,,,,0,0.0327,74.8,,
6/18/2022 23:43,,,,,,,0,224
6/18/2022 23:43,,59,,,,,,
6/18/2022 23:43,,,75.9,,,,,
6/18/2022 23:43,360,,,,,,,
6/18/2022 23:43,,,,0,0.0329,74.8,,
6/18/2022 23:44,,,,,,,0,225
6/18/2022 23:44,,58.9,,,,,,
6/18/2022 23:44,,,75.9,,,,,
6/18/2022 23:44,360,,,,,,,
6/18/2022 23:44,,,,0,0.0326,74.8,,
6/18/2022 23:45,,,,,,,0,221
6/18/2022 23:45,,58.9,,,,,,
6/18/2022 23:45,,,75.9,,,,,
6/18/2022 23:45,361,,,,,,,
6/18/2022 23:45,,,,0,0.0328,74.8,,
6/18/2022 23:46,,,,,,,0,210
6/18/2022 23:46,,58.9,,,,,,
6/18/2022 23:46,,,75.9,,,,,
6/18/2022 23:46,361,,,,,,,
6/18/2022 23:46,,,,0,0.0327,74.8,,
6/18/2022 23:47,,,,,,,0,212
6/18/2022 23:47,,58.8,,,,,,
6/18/2022 23:47,,,75.9,,,,,
6/18/2022 23:47,360,,,,,,,
6/18/2022 23:47,,,,0,0.0327,74.8,,
6/18/2022 23:48,,,,,,,0,222
6/18/2022 23:48,,58.8,,,,,,
6/18/2022 23:48,,,75.9,,,,,
6/18/2022 23:48,360,,,,,,,
6/18/2022 23:48,,,,0,0.0328,74.8,,
6/18/2022 23:49,,,,,,,0,212
6/18/2022 23:49,,58.8,,,,,,
6/18/2022 23:49,,,75.9,,,,,
6/18/2022 23:49,361,,,,,,,
6/18/2022 23:49,,,,0,0.0328,74.8,,
6/18/2022 23:50,,,,,,,0,211
6/18/2022 23:50,,58.7,,,,,,
6/18/2022 23:50,,,75.9,,,,,
6/18/2022 23:50,361,,,,,,,
6/18/2022 23:50,,,,0,0.0327,74.8,,
6/18/2022 23:51,,,,,,,0,229
6/18/2022 23:51,,58.7,,,,,,
6/18/2022 23:51,,,75.8,,,,,
6/18/2022 23:51,362,,,,,,,
6/18/2022 23:51,,,,0,0.0327,74.8,,
6/18/2022 23:52,,,,,,,0,214
6/18/2022 23:52,,58.7,,,,,,
6/18/2022 23:52,,,75.8,,,,,
6/18/2022 23:52,360,,,,,,,
6/18/2022 23:52,,,,0,0.0328,74.8,,
6/18/2022 23:53,,,,,,,0,213
6/18/2022 23:53,,58.7,,,,,,
6/18/2022 23:53,,,75.8,,,,,
6/18/2022 23:53,362,,,,,,,
6/18/2022 23:53,,,,0,0.0328,74.9,,
6/18/2022 23:54,,,,,,,0,226
6/18/2022 23:54,,58.6,,,,,,
6/18/2022 23:54,,,75.8,,,,,
6/18/2022 23:54,360,,,,,,,
6/18/2022 23:54,,,,0,0.0327,74.8,,
6/18/2022 23:55,,,,,,,0,230
6/18/2022 23:55,,58.6,,,,,,
6/18/2022 23:55,,,75.8,,,,,
6/18/2022 23:55,360,,,,,,,
6/18/2022 23:55,,,,0,0.0329,74.8,,
6/18/2022 23:56,,,,,,,0,227
6/18/2022 23:56,,58.6,,,,,,
6/18/2022 23:56,,,75.8,,,,,
6/18/2022 23:56,360,,,,,,,
6/18/2022 23:56,,,,0,0.0327,74.7,,
6/18/2022 23:57,,,,,,,0,226
6/18/2022 23:57,,58.6,,,,,,
6/18/2022 23:57,,,75.8,,,,,
6/18/2022 23:57,359,,,,,,,
6/18/2022 23:57,,,,0,0.0327,74.7,,
6/18/2022 23:58,,,,,,,0,224
6/18/2022 23:58,,58.5,,,,,,
6/18/2022 23:58,,,75.8,,,,,
6/18/2022 23:58,361,,,,,,,
6/18/2022 23:58,,,,0,0.0327,74.7,,
6/18/2022 23:59,,,,,,,0,224
6/18/2022 23:59,,58.5,,,,,,
6/18/2022 23:59,,,75.8,,,,,
6/18/2022 23:59,363,,,,,,,
6/18/2022 23:59,,,,0,0.0329,74.6,,
6/19/2022 0:00,,,,,,,0,242
6/19/2022 0:00,,58.4,,,,,,
6/19/2022 0:00,,,75.8,,,,,
6/19/2022 0:00,362,,,,,,,
6/19/2022 0:00,,,,0,0.0329,74.7,,
6/19/2022 0:01,,,,,,,0,241
6/19/2022 0:01,,58.4,,,,,,
6/19/2022 0:01,,,75.8,,,,,
6/19/2022 0:01,363,,,,,,,
6/19/2022 0:01,,,,0,0.0327,74.7,,
6/19/2022 0:02,,,,,,,0,245
6/19/2022 0:02,,58.4,,,,,,
6/19/2022 0:02,,,75.8,,,,,
6/19/2022 0:02,364,,,,,,,
6/19/2022 0:02,,,,0,0.0327,74.7,,
6/19/2022 0:03,,,,,,,0,251
6/19/2022 0:03,,58.3,,,,,,
6/19/2022 0:03,,,75.8,,,,,
6/19/2022 0:03,361,,,,,,,
6/19/2022 0:03,,,,0,0.0329,74.7,,
6/19/2022 0:04,,,,,,,0,224
6/19/2022 0:04,,58.3,,,,,,
6/19/2022 0:04,,,75.8,,,,,
6/19/2022 0:04,360,,,,,,,
6/19/2022 0:04,,,,0,0.0327,74.7,,
6/19/2022 0:05,,,,,,,0,238
6/19/2022 0:05,,58.3,,,,,,
6/19/2022 0:05,,,75.7,,,,,
6/19/2022 0:05,363,,,,,,,
6/19/2022 0:05,,,,0,0.0329,74.7,,
6/19/2022 0:06,,,,,,,0,241
6/19/2022 0:06,,58.3,,,,,,
6/19/2022 0:06,,,75.7,,,,,
6/19/2022 0:06,364,,,,,,,
6/19/2022 0:06,,,,0,0.0327,74.7,,
6/19/2022 0:07,,,,,,,0,253
6/19/2022 0:07,,58.2,,,,,,
6/19/2022 0:07,,,75.7,,,,,
6/19/2022 0:07,362,,,,,,,
6/19/2022 0:07,,,,0,0.0327,74.8,,
6/19/2022 0:08,,,,,,,0,240
6/19/2022 0:08,,58.2,,,,,,
6/19/2022 0:08,,,75.7,,,,,
6/19/2022 0:08,363,,,,,,,
6/19/2022 0:08,,,,0,0.0329,74.8,,
6/19/2022 0:09,,,,,,,0,244
6/19/2022 0:09,,58.2,,,,,,
6/19/2022 0:09,,,75.7,,,,,
6/19/2022 0:09,364,,,,,,,
6/19/2022 0:09,,,,0,0.0329,74.8,,
6/19/2022 0:10,,,,,,,0,244
6/19/2022 0:10,,58.2,,,,,,
6/19/2022 0:10,,,75.7,,,,,
6/19/2022 0:10,365,,,,,,,
6/19/2022 0:10,,,,0,0.0327,74.8,,
6/19/2022 0:11,,,,,,,0,244
6/19/2022 0:11,,58.2,,,,,,
6/19/2022 0:11,,,75.7,,,,,
6/19/2022 0:11,363,,,,,,,
6/19/2022 0:11,,,,0,0.0329,74.8,,
6/19/2022 0:12,,,,,,,0,240
6/19/2022 0:12,,58.1,,,,,,
6/19/2022 0:12,,,75.7,,,,,
6/19/2022 0:12,363,,,,,,,
6/19/2022 0:12,,,,0,0.0327,74.8,,
6/19/2022 0:13,,,,,,,0,242
6/19/2022 0:13,,58.1,,,,,,
6/19/2022 0:13,,,75.7,,,,,
6/19/2022 0:13,365,,,,,,,
6/19/2022 0:13,,,,0,0.0328,74.8,,
6/19/2022 0:14,,,,,,,0,239
6/19/2022 0:14,,58.1,,,,,,
6/19/2022 0:14,,,75.7,,,,,
6/19/2022 0:14,365,,,,,,,
6/19/2022 0:14,,,,0,0.0327,74.8,,
6/19/2022 0:15,,,,,,,0,242
6/19/2022 0:15,,58.1,,,,,,
6/19/2022 0:15,,,75.7,,,,,
6/19/2022 0:15,363,,,,,,,
6/19/2022 0:15,,,,0,0.0328,74.8,,
6/19/2022 0:16,,,,,,,0,241
6/19/2022 0:16,,58.1,,,,,,
6/19/2022 0:16,,,75.7,,,,,
6/19/2022 0:16,362,,,,,,,
6/19/2022 0:16,,,,0,0.0327,74.7,,
6/19/2022 0:17,,,,,,,0,237
6/19/2022 0:17,,58.1,,,,,,
6/19/2022 0:17,,,75.7,,,,,
6/19/2022 0:17,363,,,,,,,
6/19/2022 0:17,,,,0,0.0329,74.7,,
6/19/2022 0:18,,,,,,,0,230
6/19/2022 0:18,,58,,,,,,
6/19/2022 0:18,,,75.7,,,,,
6/19/2022 0:18,363,,,,,,,
6/19/2022 0:18,,,,0,0.0327,74.6,,
6/19/2022 0:19,,,,,,,0,244
6/19/2022 0:19,,58,,,,,,
6/19/2022 0:19,,,75.7,,,,,
6/19/2022 0:19,362,,,,,,,
6/19/2022 0:19,,,,0,0.0329,74.5,,
6/19/2022 0:20,,,,,,,0,241
6/19/2022 0:20,,58,,,,,,
6/19/2022 0:20,,,75.7,,,,,
6/19/2022 0:20,362,,,,,,,
6/19/2022 0:20,,,,0,0.0327,74.4,,
6/19/2022 0:21,,,,,,,0,240
6/19/2022 0:21,,57.9,,,,,,
6/19/2022 0:21,,,75.7,,,,,
6/19/2022 0:21,362,,,,,,,
6/19/2022 0:21,,,,0,0.0329,74.5,,
6/19/2022 0:22,,,,,,,0,229
6/19/2022 0:22,,57.9,,,,,,
6/19/2022 0:22,,,75.7,,,,,
6/19/2022 0:22,362,,,,,,,
6/19/2022 0:22,,,,0,0.0329,74.5,,
6/19/2022 0:23,,,,,,,0,232
6/19/2022 0:23,,57.9,,,,,,
6/19/2022 0:23,,,75.7,,,,,
6/19/2022 0:23,362,,,,,,,
6/19/2022 0:23,,,,0,0.0329,74.5,,
6/19/2022 0:24,,,,,,,0,240
6/19/2022 0:24,,57.8,,,,,,
6/19/2022 0:24,,,75.7,,,,,
6/19/2022 0:24,362,,,,,,,
6/19/2022 0:24,,,,0,0.0327,74.6,,
6/19/2022 0:25,,,,,,,0,243
6/19/2022 0:25,,57.8,,,,,,
6/19/2022 0:25,,,75.7,,,,,
6/19/2022 0:25,363,,,,,,,
6/19/2022 0:25,,,,0,0.0329,74.6,,
6/19/2022 0:26,,,,,,,0,212
6/19/2022 0:26,,57.8,,,,,,
6/19/2022 0:26,,,75.7,,,,,
6/19/2022 0:26,362,,,,,,,
6/19/2022 0:26,,,,0,0.0327,74.5,,
6/19/2022 0:27,,,,,,,0,226
6/19/2022 0:27,,57.7,,,,,,
6/19/2022 0:27,,,75.6,,,,,
6/19/2022 0:27,363,,,,,,,
6/19/2022 0:27,,,,0,0.0327,74.4,,
6/19/2022 0:28,,,,,,,0,217
6/19/2022 0:28,,57.7,,,,,,
6/19/2022 0:28,,,75.6,,,,,
6/19/2022 0:28,362,,,,,,,
6/19/2022 0:28,,,,0,0.0327,74.3,,
6/19/2022 0:29,,,,,,,0,224
6/19/2022 0:29,,57.7,,,,,,
6/19/2022 0:29,,,75.6,,,,,
6/19/2022 0:29,363,,,,,,,
6/19/2022 0:29,,,,0,0.0329,74.3,,
6/19/2022 0:30,,,,,,,0,238
6/19/2022 0:30,,57.6,,,,,,
6/19/2022 0:30,,,75.6,,,,,
6/19/2022 0:30,360,,,,,,,
6/19/2022 0:30,,,,0,0.0327,74.3,,
6/19/2022 0:31,,,,,,,0,237
6/19/2022 0:31,,57.6,,,,,,
6/19/2022 0:31,,,75.6,,,,,
6/19/2022 0:31,361,,,,,,,
6/19/2022 0:31,,,,0,0.0327,74.3,,
6/19/2022 0:32,,,,,,,0,211
6/19/2022 0:32,,57.5,,,,,,
6/19/2022 0:32,,,75.6,,,,,
6/19/2022 0:32,362,,,,,,,
6/19/2022 0:32,,,,0,0.0327,74.2,,
6/19/2022 0:33,,,,,,,0,225
6/19/2022 0:33,,57.5,,,,,,
6/19/2022 0:33,,,75.6,,,,,
6/19/2022 0:33,361,,,,,,,
6/19/2022 0:33,,,,0,0.0327,74.2,,
6/19/2022 0:34,,,,,,,0,224
6/19/2022 0:34,,57.5,,,,,,
6/19/2022 0:34,,,75.6,,,,,
6/19/2022 0:34,364,,,,,,,
6/19/2022 0:34,,,,0,0.0329,74.2,,
6/19/2022 0:35,,,,,,,0,225
6/19/2022 0:35,,57.4,,,,,,
6/19/2022 0:35,,,75.6,,,,,
6/19/2022 0:35,363,,,,,,,
6/19/2022 0:35,,,,0,0.0329,74.3,,
6/19/2022 0:36,,,,,,,0,210
6/19/2022 0:36,,57.4,,,,,,
6/19/2022 0:36,,,75.6,,,,,
6/19/2022 0:36,362,,,,,,,
6/19/2022 0:36,,,,0,0.0327,74.3,,
6/19/2022 0:37,,,,,,,0,229
6/19/2022 0:37,,57.4,,,,,,
6/19/2022 0:37,,,75.6,,,,,
6/19/2022 0:37,364,,,,,,,
6/19/2022 0:37,,,,0,0.0329,74.3,,
6/19/2022 0:38,,,,,,,0,223
6/19/2022 0:38,,57.3,,,,,,
6/19/2022 0:38,,,75.6,,,,,
6/19/2022 0:38,363,,,,,,,
6/19/2022 0:38,,,,0,0.0329,74.3,,
6/19/2022 0:39,,,,,,,0,211
6/19/2022 0:39,,57.3,,,,,,
6/19/2022 0:39,,,75.6,,,,,
6/19/2022 0:39,361,,,,,,,
6/19/2022 0:39,,,,0,0.0329,74.3,,
6/19/2022 0:40,,,,,,,0,215
6/19/2022 0:40,,57.3,,,,,,
6/19/2022 0:40,,,75.6,,,,,
6/19/2022 0:40,365,,,,,,,
6/19/2022 0:40,,,,0,0.0329,74.3,,
6/19/2022 0:41,,,,,,,0,225
6/19/2022 0:41,,57.2,,,,,,
6/19/2022 0:41,,,75.6,,,,,
6/19/2022 0:41,364,,,,,,,
6/19/2022 0:41,,,,0,0.0327,74.3,,
6/19/2022 0:42,,,,,,,0,226
6/19/2022 0:42,,57.2,,,,,,
6/19/2022 0:42,,,75.6,,,,,
6/19/2022 0:42,364,,,,,,,
6/19/2022 0:42,,,,0,0.0329,74.2,,
6/19/2022 0:43,,,,,,,0,212
6/19/2022 0:43,,57.2,,,,,,
6/19/2022 0:43,,,75.6,,,,,
6/19/2022 0:43,363,,,,,,,
6/19/2022 0:43,,,,0,0.0329,74.2,,
6/19/2022 0:44,,,,,,,0,228
6/19/2022 0:44,,57.1,,,,,,
6/19/2022 0:44,,,75.6,,,,,
6/19/2022 0:44,363,,,,,,,
6/19/2022 0:44,,,,0,0.0327,74.2,,
6/19/2022 0:45,,,,,,,0,223
6/19/2022 0:45,,57.1,,,,,,
6/19/2022 0:45,,,75.5,,,,,
6/19/2022 0:45,362,,,,,,,
6/19/2022 0:45,,,,0,0.0329,74.2,,
6/19/2022 0:46,,,,,,,0,212
6/19/2022 0:46,,57.1,,,,,,
6/19/2022 0:46,,,75.5,,,,,
6/19/2022 0:46,367,,,,,,,
6/19/2022 0:46,,,,0,0.0327,74.3,,
6/19/2022 0:47,,,,,,,0,227
6/19/2022 0:47,,57,,,,,,
6/19/2022 0:47,,,75.5,,,,,
6/19/2022 0:47,364,,,,,,,
6/19/2022 0:47,,,,0,0.0327,74.3,,
6/19/2022 0:48,,,,,,,0,224
6/19/2022 0:48,,57,,,,,,
6/19/2022 0:48,,,75.5,,,,,
6/19/2022 0:48,364,,,,,,,
6/19/2022 0:48,,,,0,0.0327,74.3,,
6/19/2022 0:49,,,,,,,0,224
6/19/2022 0:49,,56.9,,,,,,
6/19/2022 0:49,,,75.5,,,,,
6/19/2022 0:49,358,,,,,,,
6/19/2022 0:49,,,,0,0.0329,74.3,,
6/19/2022 0:50,,,,,,,0,226
6/19/2022 0:50,,56.9,,,,,,
6/19/2022 0:50,,,75.5,,,,,
6/19/2022 0:50,359,,,,,,,
6/19/2022 0:50,,,,0,0.0327,74.3,,
6/19/2022 0:51,,,,,,,0,231
6/19/2022 0:51,,56.9,,,,,,
6/19/2022 0:51,,,75.5,,,,,
6/19/2022 0:51,360,,,,,,,
6/19/2022 0:51,,,,0,0.0327,74.2,,
6/19/2022 0:52,,,,,,,0,224
6/19/2022 0:52,,56.8,,,,,,
6/19/2022 0:52,,,75.5,,,,,
6/19/2022 0:52,359,,,,,,,
6/19/2022 0:52,,,,0,0.0327,74.1,,
6/19/2022 0:53,,,,,,,0,226
6/19/2022 0:53,,56.8,,,,,,
6/19/2022 0:53,,,75.5,,,,,
6/19/2022 0:53,361,,,,,,,
6/19/2022 0:53,,,,0,0.0327,74,,
6/19/2022 0:54,,,,,,,0,211
6/19/2022 0:54,,56.7,,,,,,
6/19/2022 0:54,,,75.5,,,,,
6/19/2022 0:54,357,,,,,,,
6/19/2022 0:54,,,,0,0.0327,74.1,,
6/19/2022 0:55,,,,,,,0,213
6/19/2022 0:55,,56.7,,,,,,
6/19/2022 0:55,,,75.5,,,,,
6/19/2022 0:55,360,,,,,,,
6/19/2022 0:55,,,,0,0.0327,74.1,,
6/19/2022 0:56,,,,,,,0,215
6/19/2022 0:56,,56.7,,,,,,
6/19/2022 0:56,,,75.5,,,,,
6/19/2022 0:56,359,,,,,,,
6/19/2022 0:56,,,,0,0.0327,74.1,,
6/19/2022 0:57,,,,,,,0,227
6/19/2022 0:57,,56.6,,,,,,
6/19/2022 0:57,,,75.5,,,,,
6/19/2022 0:57,359,,,,,,,
6/19/2022 0:57,,,,0,0.0327,74.1,,
6/19/2022 0:58,,,,,,,0,219
